order_id,order_date,order_time,pizza_name,quantity,price
1,2015-01-02,18:27:50,cali_ckn,2,15.50
2,2015-01-04,12:15:00,cali_ckn,1,7.75
3,2015-01-05,19:00:00,margherita,3,22.50
4,2015-01-07,20:30:00,pepperoni,2,18.00
5,2015-01-04,13:45:00,cali_ckn,1,7.75
6,2015-01-02,18:30:00,veggie,2,12.00
7,2015-01-08,19:15:00,margherita,1,7.50
8,2015-01-08,20:10:00,pepperoni,3,27.00
9,2015-01-09,18:45:00,veggie,1,6.00
10,2015-01-10,21:00:00,cali_ckn,2,15.50
11,2015-01-10,12:30:00,pepperoni,1,9.00
12,2015-01-11,17:20:00,margherita,2,15.00
13,2015-01-11,18:00:00,veggie,3,18.00
14,2015-01-12,20:40:00,cali_ckn,1,7.75
15,2015-01-12,21:10:00,pepperoni,2,18.00
16,2015-01-13,11:50:00,margherita,1,7.50
17,2015-01-13,19:30:00,pepperoni,2,18.00
18,2015-01-14,20:00:00,veggie,2,12.00
19,2015-01-14,21:15:00,cali_ckn,3,23.25
20,2015-01-15,18:10:00,margherita,2,15.00
21,2015-01-15,19:45:00,pepperoni,1,9.00
22,2015-01-16,20:30:00,veggie,1,6.00
23,2015-01-16,21:00:00,cali_ckn,2,15.50
24,2015-01-17,12:20:00,margherita,3,22.50
25,2015-01-17,19:00:00,pepperoni,2,18.00
